1.455069724	10.10923996	1.502959967
1.443903562	10.98806766	1.505577087
1.444462579	10.49416397	1.507885575
1.437487432	10.49516828	1.509967208
1.44527397	10.2991528	1.511847258
1.448620144	10.2367799	1.513653874
1.452940948	10.3749207	1.515642285
1.44341923	9.869020296	1.518031716
1.455868399	9.327713629	1.520581841
1.458571937	9.916256949	1.523377538
1.447278325	10.05751531	1.526434422
1.442775002	10.52579849	1.529633999
1.45195756	9.770560435	1.533142924
1.436064848	11.17161698	1.536627889
1.452733843	10.57896353	1.541430235
1.438150964	11.53349844	1.544927835
1.447500592	12.54316155	1.549488783
1.452324744	11.93842896	1.554898143
1.453470658	11.54743009	1.56253016
1.441496348	11.77791437	1.568641186
1.446233252	11.38218129	1.572866678
1.454023578	10.98695633	1.576515317
1.455295793	10.63459908	1.583015323
1.458351137	10.64094164	1.588784575
1.442678777	11.48810347	1.593145251
1.437956385	11.03215135	1.598298192
1.427366609	11.88213081	1.603303432
1.437405029	11.00547931	1.607518077
1.436139986	11.36523324	1.612086654
1.43236252	11.67475561	1.615939021
1.440079387	11.81653377	1.618981004
1.442373025	11.35176789	1.622510195
1.447946734	10.97681973	1.624117017
1.440467756	11.79202653	1.62837851
1.520542686	9.736799479	1.631392241
1.494784333	10.33967436	1.632711411
1.482678982	10.03568018	1.630900264
1.4586424	10.57766764	1.634021759
1.447071393	11.40243995	1.634047151
1.449381382	11.58274771	1.629959226
1.434498741	11.56599254	1.621572375
1.445618636	11.77373471	1.614535332
1.436947177	11.62436607	1.61415112
1.465707332	10.03030033	1.614341378
1.460771995	9.70484875	1.610663772
1.457470191	9.732644766	1.610690594
1.450712567	10.44754924	1.609697461
1.448728408	10.65203298	1.607530594
1.458279806	10.36228831	1.604349017
1.469935081	10.08464645	1.60040164
1.467695506	9.899971901	1.593545437
1.453730134	10.1122529	1.585893512
1.453427221	10.35684928	1.574313402
1.451822177	9.695205839	1.561537743
1.466757008	9.182847745	1.549294233
1.455468024	9.625586865	1.543976068
1.450290898	9.334227556	1.512546778
1.460701764	8.881247165	1.518834472
1.464110105	9.13966459	1.518533945
1.462096119	9.142416209	1.511711359
1.468242699	9.343603871	1.472178698
1.451175414	10.18916849	1.404116392
1.460834543	9.891140861	1.346658468
1.469302595	9.519465901	1.318233848
1.453454877	10.13587936	1.271157622
1.457005316	10.0592832	1.237630844
1.458232449	9.52685928	1.201812744
1.474712638	9.578090551	1.144351363
1.466848117	8.831664416	1.128430128
1.469650353	8.843687504	1.125903249
1.461314781	9.171369524	1.118392467
1.482470321	7.534461673	1.14417541
1.469060897	8.252985527	1.124118567
1.477183922	7.924716417	1.066590905
1.469737938	8.165152374	1.022355199
1.467792723	8.772271869	1.005245209
1.466236937	9.454898222	0.9785230756
1.47032011	9.559779108	0.9450322986
1.466942254	9.621989021	0.9289156795
1.471311667	8.954074753	0.9597392678
1.45951544	9.649018714	0.9467684627
1.469043644	8.95961035	0.9385096431
1.454470513	10.37930874	0.9146868587
1.449071816	9.991264113	0.898332417
1.459199829	9.040571803	0.8694207072
1.44883129	9.066858223	0.8730258346
1.462504963	9.191679983	0.8460816145
1.465443102	9.076016139	0.8100349903
1.465136828	9.125005693	0.8275056481
1.474628027	8.723256883	0.8350213766
1.466874899	10.27675277	0.811696291
1.484614975	9.590879343	0.807158947
1.459671789	10.75941394	0.7972940207
1.461519539	10.67514327	0.7706927061
1.45895093	10.64260711	0.7727339864
1.473435549	10.07032765	0.7530013323
1.483130315	9.809249577	0.744671762
1.493482928	9.384116188	0.701762259
1.490909501	9.253954857	0.6975244284
1.490461678	8.205535764	0.6559424996
1.489163818	8.839876166	0.6240186095
1.482102694	9.163045086	0.6064400673
1.502047651	8.987767326	0.574408114
1.498188059	9.279498211	0.580799222
1.490499655	9.154983341	0.5643384457
1.49440868	8.969165913	0.5467168093
1.484216045	8.992780236	0.5474101901
1.506604844	8.584061465	0.5824514627
1.506331929	8.82546036	0.6222968698
1.489336933	9.241989022	0.6596297622
1.492938735	9.709322277	0.6574255228
1.482239578	10.20653146	0.6301692724
1.488063809	9.631141723	0.6530159712
1.489282328	9.822661199	0.633120656
1.496158518	9.644904203	0.5975273252
1.488864306	9.675308967	0.5804648995
1.488528299	10.22690509	0.5535505414
1.492029069	9.187835186	0.53510499
1.47402728	10.30120541	0.5491225719
1.484752656	9.944331778	0.5654367208
1.488242868	11.10868473	0.5991325974
1.481369031	10.81867071	0.6037477255
1.494809376	10.38701373	0.583162725
1.481450525	11.07555797	0.5846222639
1.492039733	10.83910597	0.5993209481
1.496578751	10.80236185	0.6010966897
1.498594484	10.81695431	0.6040062308
1.494249362	10.67115434	0.6097474098
1.50166166	9.945440716	0.623255372
1.502825754	9.63801221	0.6256897449
1.519627891	9.275554382	0.6328715086
1.508102699	9.680131213	0.6247602105
1.507856366	10.28510839	0.6238095164
1.507084049	10.03937599	0.6162487864
1.500184995	9.723512731	0.580480814
1.491567203	10.26890302	0.5895391703
1.496239127	10.51117701	0.5881575346
1.50779466	10.25684715	0.5901594758
1.506059682	10.04313602	0.6125445962
1.483221834	11.04281457	0.6154879332
1.499681601	10.10121061	0.6087036729
1.497242158	10.7537988	0.6120567918
1.493574393	10.7345075	0.628213048
1.495228896	10.07483497	0.6429030299
1.493128157	9.789136445	0.6590738893
1.498365339	9.376737867	0.6912492514
1.502531748	9.646727051	0.6794811487
1.504807552	10.0175747	0.6558905244
1.503175969	9.785792401	0.6326278448
1.508715574	9.731310478	0.6147927046
1.499373051	10.551651	0.6181138158
1.475901825	11.00624514	0.6137368083
1.48645578	10.65063445	0.5799722672
1.491456422	9.863749379	0.5775535703
1.495217495	9.787330474	0.5984799862
1.495910594	10.21034966	0.6315586567
1.495874432	10.30425616	0.6377814412
1.482988369	10.48748992	0.645616293
1.505407885	9.271072549	0.6455365419
1.528876471	8.662395318	0.6153885126
1.520736884	8.497959299	0.5904085636
1.518456561	7.436778833	0.5673562288
1.507273501	8.466448658	0.5501099825
1.502501522	8.251751421	0.5691596866
1.50781291	8.495622034	0.5915421844
1.525799945	7.313531776	0.6054952145
1.50801564	7.480660874	0.624661088
1.488566967	9.289064119	0.6599001884
1.484621149	9.478049492	0.6737719178
1.492293815	9.338720497	0.692163527
1.512325076	8.225766625	0.7092646956
1.513366726	8.1415362	0.7465851307
1.551381916	7.15141669	0.7441872358
1.543194654	7.406918388	0.7451290488
1.518319049	8.478426719	0.7317673564
1.518833624	7.787705586	0.7317599654
1.537513771	6.925615886	0.7414669991
1.521305247	7.824666583	0.759469986
1.518290845	7.368484363	0.7571275234
1.524319061	7.161630932	0.7431281209
1.526728403	7.278170501	0.7560784221
1.511273109	7.862733273	0.7899628878
1.515709244	8.187727342	0.7915490866
1.518915054	7.639389949	0.7820040584
1.524464203	7.599692253	0.7955284715
1.525121092	7.713952119	0.81614393
1.507617146	7.654722364	0.8307344913
1.535926749	6.320566638	0.8413879275
1.534083507	6.145611982	0.8252953887
1.537456713	6.212980437	0.8121796846
1.528184815	6.623660743	0.7726790309
1.521094219	6.302050571	0.7781338692
1.538008606	6.164474271	0.7737754583
1.534891588	6.800136875	0.7993447781
1.526431401	6.754263023	0.7979350686
1.521762333	7.613231024	0.8246518373
1.530343933	7.219470484	0.8205499649
1.522764064	7.545397824	0.8230422735
1.516975232	7.553848191	0.8470645547
1.531587473	5.971674358	0.8398494124
1.542422401	5.352764775	0.8473189473
1.523962886	6.7490966	0.8375595808
1.528412626	6.23424984	0.8112294674
1.508619146	7.858357481	0.812104404
1.516020254	8.093561682	0.7982702255
1.516782837	7.689128471	0.7799159884
1.521548542	6.785792829	0.7669851184
1.517010071	7.26650198	0.7534089088
1.534869336	6.529279168	0.7505971789
1.533344235	6.671606864	0.7555839419
1.537413242	6.597851318	0.7541003823
1.522269084	7.296032107	0.7442429662
1.528603295	7.281008225	0.7538717985
1.513803111	7.527838171	0.7715567946
1.510501448	7.386957104	0.7643024921
1.533180796	6.917268293	0.7647457123
1.524417818	7.13950779	0.7798112035
1.518147052	7.082917657	0.7732727528
1.524843241	7.434761214	0.7787869573
1.530076906	7.346584085	0.7633276582
1.524119239	8.038621415	0.7766076326
1.518255139	7.945183316	0.7822457552
1.515967074	7.911600375	0.7921134233
1.514191582	8.409424151	0.7749686241
1.523176332	7.828660424	0.7717539072
1.515521689	7.56107758	0.7833200097
1.513283099	7.829625426	0.7930977941
1.511865849	8.12448102	0.7943499684
1.513588917	8.159434553	0.8035542965
1.520315949	8.19035915	0.8236693144
1.515374386	8.275149855	0.8446158171
1.542192314	7.137545091	0.8459602594
1.524475408	8.186894692	0.8428456783
1.52197985	8.137123162	0.8444159031
1.538349351	7.048558642	0.8547776937
1.525287032	7.288192719	0.8350710869
1.511376204	8.015835293	0.8237720132
1.518985511	7.07110855	0.8134913445
1.525682827	7.191622897	0.7885987163
1.524196907	7.813953056	0.7920662761
1.535650833	7.067277581	0.8035078645
1.551994289	6.416535515	0.8313117623
1.544549432	7.084354677	0.8512994647
1.5409659	7.218878129	0.8672988415
1.534704869	7.641771262	0.8971965909
1.529938015	7.222408837	0.9095695019
1.524076058	7.049208373	0.89486444
1.530707285	7.641477084	0.9004247785
1.531198936	8.010703369	0.8970082402
1.519482658	8.072342032	0.8729299307
1.530086163	7.541383651	0.8565220833
1.541432909	7.750498233	0.8354482651
1.5393715	8.082684143	0.8365149498
1.543500727	7.504217203	0.8292155266
1.550222299	6.727945261	0.8525137305
1.550331541	6.866339522	0.8648595214
1.543448172	6.851218396	0.8878456354
1.540783205	6.4941649	0.9081107378
1.530051574	7.361399288	0.9308106899
1.549977217	6.568977939	0.9083333611
1.557238376	6.475172637	0.9036857486
1.545790222	6.74957881	0.9313231707
1.554166542	6.796286787	0.9494766593
1.543295771	7.184766471	0.9351284504
1.567978344	5.420101108	0.8718054891
1.54934076	6.548147855	0.8443619013
1.550106652	6.56543735	0.8262018561
1.547452819	6.297465177	0.8261120319
1.557649103	5.892102925	0.8394930959
1.555535278	6.209953008	0.8078114986
1.552441027	5.602513162	0.7792892456
1.553884943	5.25979278	0.7536024451
1.548278652	5.746233212	0.7641631961
1.560904417	5.469551066	0.7956285477
1.554448625	6.044722627	0.8635552526
1.550500051	5.816870225	0.9135888815
1.543810339	6.015557202	0.9191067219
1.548098018	5.976013382	0.8792380095
1.547183148	6.121945495	0.8947858214
1.552790401	5.765851787	0.895139575
1.552982743	5.526448373	0.9032471776
1.547668176	5.702665764	0.9024902582
1.539439027	6.183684351	0.9110379815
1.549116942	6.059699072	0.9161578417
1.555343347	5.83321671	0.9562051892
1.556834969	5.512907947	0.9804518819
1.550493871	6.234781333	1.008062005
1.543299425	5.796251362	1.053791642
1.547024752	5.892295036	1.039041758
1.562620426	5.303113196	1.033161402
1.553830984	5.213227787	1.030416965
1.547974876	5.582970264	1.027367234
1.54448085	5.328469776	1.020610332
1.542059001	5.593038433	1.01962781
1.538834226	5.838829443	1.040043473
1.553371342	5.047980779	1.038176298
1.546277449	5.584578271	1.01728642
1.527034074	6.295713015	1.014077663
1.529482018	6.506360453	1.025258899
1.516590882	6.581968667	1.014839411
1.535078243	5.428613637	1.013684988
1.535190324	5.809082843	1.02248764
1.558287139	5.216639251	1.022086978
1.537836745	5.640262013	1.028070569
1.5457075	5.370302843	1.045568824
1.530737365	5.376996711	1.042660713
1.553460828	4.398648467	1.039326072
1.539317331	5.141684802	1.02884388
1.538966543	5.759129412	1.032454491
1.56024431	4.66133613	1.041294932
1.540956787	5.48013166	1.029788375
1.538364876	5.314952186	1.00213623
1.541245235	5.060702036	0.9746587873
1.550847002	5.257647389	0.9670479894
1.57354192	3.620990701	0.9934260845
1.587159921	3.053511091	1.019904733
1.552332676	4.627634979	1.040691733
1.551171694	4.869064749	1.041533113
1.541571581	4.919824699	1.049412966
1.506586242	6.510586878	1.055001259
1.482123672	7.608842077	1.043031216
1.497822101	7.037954646	1.026093006
1.530948988	5.875574076	0.9911522269
1.527723611	5.328338554	0.9972536564
1.55804386	4.408808421	0.999527812
1.556687702	4.383361953	1.007718921
1.565307088	4.850003219	1.00277853
1.542427426	5.117281709	0.9961082339
1.523419751	5.604428091	0.9665060639
1.51952119	5.461202076	0.9538425803
1.560253382	4.178832245	0.9648813605
1.541092311	4.934067068	0.9526433945
1.525531249	5.413763682	0.9564399719
1.525586774	5.629099367	0.9745656848
1.527435469	5.642572639	0.9706150293
1.535023377	5.133422217	0.9587657452
1.553709295	4.945228432	0.9776874185
1.535447318	4.625564206	0.9902724624
1.553795722	4.008518774	1.01711905
1.524303722	5.191328703	1.040011168
1.542393391	4.861404892	1.052178264
1.527348194	4.670363664	1.05118072
1.548311277	4.417111453	1.064520836
1.54211079	4.506139778	1.061698914
1.534581793	4.678768806	1.087403297
1.537065412	4.635127079	1.095811248
1.532468562	5.137973303	1.100804448
1.522405434	5.685009761	1.092364073
1.536710066	5.662469523	1.092493892
1.533756146	5.378346048	1.083738446
1.534957126	5.151169459	1.112517238
1.530037893	5.40398836	1.091296673
1.535267384	4.9020789	1.086576104
1.531373394	4.955960461	1.077352881
1.526984891	5.050813274	1.074661613
1.529064921	4.850092001	1.08808732
1.537385245	4.551338145	1.119040132
1.528682993	5.010420473	1.104806542
1.544383438	4.250661669	1.093845129
1.542082831	4.149051928	1.114931107
1.536097812	4.609158002	1.096587896
1.539234032	4.47128384	1.100231528
1.53117521	5.110044977	1.10397315
1.547433981	4.496723028	1.084502339
1.542913552	4.447031012	1.076128721
1.54973977	4.246076414	1.054529667
1.559190573	3.338296051	1.057749033
1.572004852	3.281979039	1.018808842
1.555439632	3.563481611	1.013412476
1.540216072	4.029897877	0.9789289236
1.537236931	4.563223108	0.9559115767
1.541645342	4.191927362	0.9521801472
1.531746834	4.243843496	0.9667371511
1.542096428	4.480300642	0.9920487404
1.534289971	4.645448141	0.991625607
1.531169424	4.945264839	0.9651482701
1.550072592	4.122334117	0.9728579521
1.56725659	3.78634365	0.9777503014
1.5423431	4.520745532	0.9615420103
1.574963807	2.879927818	0.9640466571
1.546422822	4.054094634	0.9591194987
1.530604101	4.521355957	0.9669421315
1.533585112	4.736443717	0.9881203771
1.5429955	4.157657636	0.9817411304
1.536363245	4.675341486	1.009810209
1.545897919	4.080476586	1.019036293
1.537766454	4.713189668	1.026370168
1.556565116	3.970049119	1.026400566
1.540371219	4.395334977	1.039467096
1.548236273	3.995307217	1.020533085
1.54290036	3.94390377	1.030319095
1.557091249	3.458298234	1.067161918
1.560308156	3.511781727	1.044152141
1.548544067	3.888676807	1.026484489
1.552988792	3.318969246	1.051113725
1.545652822	3.47736254	1.055936813
1.530602213	4.358875695	1.007259369
1.528051489	4.529957502	0.9852164388
1.527117607	4.798498098	1.007727861
1.532671188	4.697637546	1.022828102
1.519486927	4.653782453	1.035702109
1.522172787	4.750781216	1.044399858
1.525148077	4.340608659	1.067192912
1.550822678	3.698669968	1.059430242
1.546212666	3.345722193	1.06657505
1.552429224	2.632059281	1.065526962
1.548196586	2.992119746	1.082075953
1.548315349	3.132467834	1.059126258
1.535530571	3.516851584	1.049319625
1.535225913	3.476643437	1.055968285
1.55033563	3.0850327	1.019556522
1.544607928	3.398015922	1.00510478
1.539548219	3.392119519	1.005976677
1.542326595	3.011910835	1.012707591
1.519825891	3.771785137	1.00756526
1.534067783	3.174972954	1.012408495
1.537843384	3.139761846	1.02962935
1.525443146	3.780557561	1.005293369
1.54291207	3.115716911	0.9850198627
1.523963429	3.507034291	1.007999778
1.529774795	3.069244813	1.006955862
1.521528859	3.598895086	0.9979817867
1.530577148	3.0240661	0.9864020348
1.519630277	3.457820441	0.9604043961
1.536309677	3.133905977	0.9506199956
1.520426634	3.37328572	0.9401118159
1.538725819	3.055462065	0.9126537442
1.510618276	3.214266432	0.8961216211
1.50239444	4.138639946	0.8982646465
1.531523318	2.104303365	0.9117699265
1.533498064	1.926942333	0.9237575531
1.544033173	2.761389103	0.9242098927
1.542152146	2.176578406	0.9327486157
1.525319144	2.029425386	0.9809625745
1.517282507	2.545551204	0.9860504866
1.545998939	2.445570842	0.9765675664
1.538893492	2.214904936	1.011664033
1.511502056	2.608888469	1.051939964
1.504426629	2.744906463	1.027151823
1.503940342	3.220293827	1.009185791
1.51534157	2.923664665	1.003713012
1.54639041	2.219957852	1.010463595
1.556894332	2.224102328	0.9859933257
1.56050009	1.256486432	0.9759938121
1.541097234	1.073842281	0.982873559
1.548300795	0.327202041	0.9845740199
1.522984802	1.513804104	1.020115495
1.52153305	1.847252829	1.025308371
1.507787151	2.213894797	1.022505879
1.521620385	1.965328246	1.004680157
1.516068359	1.540213769	0.9905257821
1.527928352	1.593047075	0.9837183356
1.541665927	1.544648068	0.9396597743
1.548651189	1.547014412	0.9393391609
1.53554127	1.860065694	0.9350012541
1.524194923	2.17956647	0.9414781928
1.518420738	2.108798966	0.9789521694
1.527917637	1.011409045	0.9746760726
1.527643939	1.342309805	0.9714415073
1.537846597	1.49530477	0.9679155946
1.523580466	1.954318308	0.9731033444
1.523096647	1.141424717	0.9869675636
1.528452554	1.164010172	0.9881611466
1.54951576	1.090957768	0.9991474748
1.543429435	1.726938206	1.013365149
1.530438402	1.258507508	0.9896346927
1.550439248	0.7260874118	0.9882781506
1.530212893	1.757357985	1.012997508
1.536472841	0.8935417541	1.017692208
1.563087981	-0.0458309458	1.025623202
1.519265613	1.652760283	1.004007459
1.502090203	1.641098562	1.017158389
1.534321474	0.9407784321	1.04042685
1.517950806	1.658473742	1.002351999
1.535137148	1.973584111	0.9542841911
1.529930755	1.832793417	0.9497742653
1.552839399	1.292632036	0.9345083237
1.540710422	0.893363745	0.9516221881
1.550182783	0.574748251	0.9712492824
1.560227271	-0.5647649186	0.9969966412
1.541191902	0.05199523783	0.9915335178
1.535215036	0.542356529	0.9882375002
1.533170721	0.524935198	0.980945766
1.543736938	0.7945885659	0.9947125316
1.564589394	0.652723381	0.9930848479
1.538836271	0.6965766345	0.9937067032
1.558722419	-0.6016968598	0.9624808431
1.535802294	0.1022828154	0.9840367436
1.531466283	0.001006545605	1.019022584
1.553688123	-0.3466691012	1.065110922
1.544332289	0.3225725531	1.080818534
1.552347032	-0.4126495826	1.1052984
1.53322046	0.2247143451	0.9692587256
1.524370455	0.8617976479	0.9563881159
1.522785807	0.2300620095	0.9335976839
1.544988866	-0.7735988313	0.9479646087
1.548162627	-0.3396626929	0.9587319493
1.5280754	0.6392723585	0.9593706131
1.522900532	0.6347697164	0.9720184803
1.513677225	1.06511708	0.9490406513
1.53022815	0.0348894222	0.9572966695
1.531448464	0.3880622864	0.9706459045
1.542085541	-0.320858761	0.9812861085
1.536121181	-0.1831789967	1.003002286
1.525209059	0.6126521666	1.022637486
1.544767052	-0.346311014	1.057131052
1.526535836	0.5869049576	1.03343761
1.524853057	0.7678604504	1.023890734
1.526706679	0.9903064792	1.009690166
1.542041388	0.1110316487	0.9940176606
1.53874788	-0.1974747621	0.9590184689
1.529977701	0.5103397492	0.8876587749
1.537407546	-0.1194325274	0.8737547398
1.537210859	0.02391896081	0.8788445592
1.513532501	0.655669027	0.9028663635
1.516471596	0.8043943813	0.9224294424
1.516997123	0.3051145498	0.9491828084
1.526991028	0.1215969096	0.9755789042
1.531033961	-0.004041830425	1.000300765
1.530841904	-0.137807153	1.034342885
1.534375653	-0.4349488556	1.071005464
1.525392152	-0.1659809592	1.040360093
1.528874269	-1.105571686	1.061150908
1.522749203	-1.292553775	1.09594357
1.529696018	-0.6319670417	1.115085244
1.535923739	-0.3664067618	1.132607102
1.522159274	0.172070623	1.142426133
1.528844719	-0.3165266692	1.127077341
1.531930239	-0.8733034701	1.080985785
1.54493491	-0.8121510051	1.091992855
1.565092772	-1.69602537	1.10349679
1.570722035	-2.363721767	1.099714756
1.549723349	-2.171947868	1.104680419
1.555266297	-2.380967669	1.135385275
1.535461135	-1.652428042	1.144445181
1.529797954	-1.541409442	1.131511569
1.522391773	-0.912662381	1.150709987
1.516526826	-0.6127850286	1.143137217
1.505421262	-0.4772623779	1.100270152
1.528840001	-1.37202936	1.082405925
1.512815421	-0.6458949048	1.123059869
1.486632044	0.390537069	1.110082865
1.48180396	-0.2679384353	1.078028917
1.488112906	-0.1197570366	1.10168457
1.508315149	-1.384905566	1.089253545
1.528362865	-2.043396355	1.084792972
1.506356986	-0.9007620026	1.103623748
1.498540921	-0.9408930554	1.142068863
1.506647669	-0.829185827	1.121118069
1.502530931	-0.7697144564	1.104890466
1.489413398	-0.4390877757	1.094192147
1.485549723	-0.4709151031	1.080052614
1.492204142	-0.6954220316	1.062862992
1.508136073	-1.689350018	1.087723017
1.515818889	-2.396265481	1.08343339
1.510518139	-2.765406355	1.062981606
1.516543249	-2.862408995	1.036923647
1.495120088	-1.836412555	1.034951687
1.514690857	-2.44140032	1.038390636
1.520203972	-3.12832145	1.014270663
1.514917011	-3.45160331	1.022861958
1.508142866	-2.968476992	1.046064258
1.499187097	-2.519622065	1.035126686
1.513864103	-3.144624336	1.04471004
1.534434615	-4.058664355	1.030568838
1.547756533	-4.283233027	1.036954522
1.523429923	-3.751923828	1.05363965
1.515541543	-3.798117766	1.041738868
1.531152301	-4.711977119	1.01025331
1.521409231	-3.479728203	0.9892378449
1.497026315	-3.074987469	0.9805105925
1.502054723	-3.467645065	0.9852703214
1.501982758	-3.644855753	1.001597166
1.496555981	-4.361374787	1.051971197
1.508791374	-3.128592471	1.071778417
1.479173508	-2.690615971	1.028877497
1.502135963	-3.007179255	1.018988132
1.475902074	-3.085026724	1.007118344
1.523340518	-4.300264843	1.026805043
1.488271	-3.044614604	1.018945932
1.523429299	-4.241509687	0.991838336
1.532882808	-5.911590403	0.9629358053
1.521628205	-5.406035213	0.9569892883
1.482953725	-4.595818902	0.9678794146
1.475617743	-3.884983976	0.9647289515
1.518746555	-5.33062558	0.9651309848
1.471318813	-3.819775907	0.9700368047
1.478816589	-4.058850162	0.9645115137
1.530929979	-5.954842126	0.9724057913
1.522069287	-6.419227601	0.972070992
1.473155429	-4.343893077	0.9662011266
1.467891302	-3.515740252	0.9535065889
1.520959909	-4.682108092	0.9531603456
1.522966441	-6.199748133	0.9519736767
1.483671959	-5.111340055	0.9534528255
1.458862007	-4.040868896	0.9706915021
1.497305247	-4.386366407	0.9792544246
1.53002423	-5.406442531	1.013366938
1.520523776	-5.524326154	1.02289784
1.527625478	-7.014789125	1.0124228
1.484695473	-4.727201456	1.011320353
1.48031207	-4.754116463	1.031804562
1.479992475	-4.768296523	1.017552972
1.467484942	-4.188445759	1.033714533
1.474025868	-4.1668246	1.015128851
1.468334682	-3.70998579	0.9800745249
1.474034083	-3.672082767	0.9267098308
1.491595127	-3.604503452	0.9474532008
1.486289446	-3.559825207	0.942315042
1.491030158	-4.396790892	0.9556964636
1.462820947	-3.473743155	0.9402965307
1.462794455	-3.904584938	0.9545493126
1.447663552	-3.650240244	0.9278763533
1.45351254	-3.893690313	0.9175853729
1.439904706	-3.003328393	0.9575778842
1.469668941	-4.626146765	0.9757438302
1.49148627	-6.35156649	0.9931224585
1.494558416	-5.845831981	0.9816234708
1.520432877	-5.636651767	0.9983434081
1.495571673	-5.049958312	1.033219337
1.476895351	-4.534207186	1.065994978
1.468310355	-5.078983958	1.084796309
1.488394132	-5.247612092	1.086450934
1.5021004	-4.117901569	1.096679688
1.482727364	-3.821930107	1.09408915
1.462577837	-3.543432113	1.072773099
1.467090937	-4.063373384	1.053077459
1.477503582	-3.678016231	1.019780159
1.45555188	-2.694938648	0.9932228923
1.472976014	-4.085330478	0.9493055344
1.469504535	-3.173065394	0.9679724574
1.450666873	-3.610023569	1.016971946
1.486145765	-4.599959681	1.027622223
1.480084437	-3.561645761	1.077683568
1.465581357	-3.398708414	1.091247201
1.469306495	-3.105962581	1.114207983
1.499227246	-5.029493437	1.116936803
1.489313204	-4.991386235	1.103204489
1.48462152	-5.582041418	1.102506995
1.478872301	-4.942253917	1.152498484
1.462805113	-3.904126331	1.179395556
1.46259959	-4.445010865	1.15283668
1.460490825	-4.170001391	1.15753448
1.46116949	-4.382819267	1.167186856
1.453431863	-4.38791667	1.177219272
1.48044101	-5.632247669	1.187424779
1.456255777	-4.542852606	1.214579463
1.459228663	-4.630819462	1.192523003
1.465593159	-4.755811567	1.185445309
1.438647157	-3.588791299	1.18770957
1.432372936	-3.506661074	1.169599891
1.424157518	-2.722756162	1.11671102
1.424100956	-2.514889334	1.084533572
1.449203509	-4.155045488	1.054258466
1.456580907	-4.825337801	1.064956546
1.45658319	-4.954255884	1.096036673
1.462728633	-5.071108259	1.142124057
1.44821242	-4.808717635	1.181780457
1.462964803	-6.384856492	1.252770185
1.46972654	-6.424081886	1.261100411
1.461115021	-6.230067746	1.287221551
1.460893165	-6.331123963	1.283456802
1.474064688	-7.218316423	1.296390533
1.47350208	-7.603856999	1.281778693
1.453185879	-6.233566338	1.245025039
