1.3995	0.183605	0.8255756428
1.39956	0.182717	0.8252440302
1.39979	0.181429	0.8244062722
1.40033	0.179701	0.8230449154
1.40047	0.177998	0.8218057316
1.40065	0.177098	0.8209156137
1.40061	0.176533	0.820636361
1.40055	0.176383	0.8218580915
1.40389	0.177674	0.8236557806
1.40524	0.181553	0.8265355739
1.40627	0.18416	0.8291884743
1.40258	0.186814	0.8332899981
1.40371	0.191055	0.8366410302
1.405	0.19097	0.838299093
1.40745	0.192512	0.8367632033
1.40975	0.192139	0.8343546489
1.41311	0.1911	0.8326791328
1.41407	0.18816	0.8329409322
1.41762	0.189008	0.8336914238
1.41844	0.188021	0.8336739705
1.41835	0.187141	0.8323126137
1.41861	0.186646	0.830602191
1.42112	0.184626	0.8289964881
1.42525	0.183906	0.828036557
1.42872	0.180619	0.8267450134
1.43139	0.179594	0.826605387
1.43398	0.178057	0.825470923
1.43426	0.177926	0.82391758
1.43695	0.175608	0.8207759873
1.43886	0.173619	0.8188910317
1.44061	0.173393	0.8186815922
1.44211	0.176903	0.820339655
1.44297	0.179574	0.8218057316
1.44285	0.184343	0.8240048465
1.44379	0.190122	0.8263435876
1.44429	0.198646	0.8301484054
1.44459	0.205639	0.8329583855
1.44571	0.211042	0.8355589261
1.44902	0.213223	0.8367108434
1.45092	0.212224	0.8368853763
1.45192	0.208032	0.8353320333
1.45359	0.203936	0.8331503717
1.45435	0.200452	0.8317192017
1.45595	0.200435	0.8319635478
1.45752	0.203381	0.8339881298
1.45657	0.207889	0.8366759368
1.45637	0.21226	0.8389972247
1.45807	0.215106	0.8401142354
1.46063	0.217838	0.8403411283
1.45996	0.216479	0.8400444223
1.46041	0.212012	0.8386307056
1.46609	0.208617	0.8359952584
1.46699	0.202072	0.8325220532
1.47	0.199845	0.829764433
1.47209	0.198983	0.8288219552
1.4733	0.201599	0.8305672844
1.47342	0.207715	0.8347560746
1.47411	0.21417	0.8399222492
1.47439	0.218662	0.8440761328
1.47642	0.21703	0.8437445203
1.48056	0.210251	0.8390844912
1.48504	0.193238	0.8271289858
1.48893	0.174924	0.8130267255
1.49212	0.160018	0.801542459
1.49479	0.154102	0.7972664023
1.49624	0.155265	0.7989070118
1.49746	0.157391	0.801664632
1.49831	0.165281	0.8077907377
1.49808	0.178124	0.8164301175
1.49764	0.192807	0.8248426045
1.49753	0.202086	0.8297295264
1.49765	0.202576	0.8301658587
1.49993	0.198518	0.8287870486
1.50402	0.190923	0.8262388679
1.50519	0.184778	0.8242491925
1.50711	0.184566	0.8241793794
1.50948	0.188042	0.8252265769
1.5119	0.193604	0.8270417194
1.51399	0.198728	0.8283856229
1.51439	0.201009	0.830183312
1.51532	0.203252	0.8323998802
1.51524	0.206926	0.8354018465
1.51534	0.211838	0.8383514529
1.51459	0.216302	0.8398524361
1.51449	0.218267	0.8399746091
1.51625	0.214514	0.8389972247
1.51847	0.208212	0.8383339996
1.51893	0.202337	0.8376009613
1.52068	0.19832	0.8373217086
1.5259	0.201038	0.8373042554
1.52765	0.203615	0.8369726428
1.52965	0.206004	0.8353843932
1.53142	0.203999	0.8311083365
1.53317	0.201595	0.8266402936
1.53493	0.200477	0.822783116
1.53715	0.200301	0.8222246106
1.538	0.200127	0.8223467837
1.53967	0.199921	0.8223118771
1.54248	0.198661	0.8198509628
1.54364	0.19643	0.8171457025
1.54381	0.195709	0.8161683181
1.54607	0.196958	0.820339655
1.5468	0.199524	0.8285950624
1.54664	0.203911	0.8387354253
1.54714	0.207709	0.8456992891
1.54749	0.209771	0.848858335
1.54789	0.21126	0.8487710685
1.54969	0.212664	0.849277214
1.55164	0.213956	0.8515286888
1.55294	0.214277	0.8562236244
1.55571	0.213545	0.8601855218
1.55809	0.210927	0.8622973702
1.55868	0.209056	0.8618610379
1.55993	0.208068	0.8600458955
1.56207	0.208622	0.8577595142
1.56338	0.210461	0.855542946
1.56423	0.212727	0.8553335065
1.56529	0.214628	0.8569217561
1.56626	0.215713	0.8594350303
1.56766	0.216895	0.8608138404
1.56913	0.217089	0.8604822278
1.57038	0.216067	0.8592779506
1.57203	0.214154	0.8577246076
1.57562	0.211535	0.8564505172
1.57687	0.20868	0.8553509598
1.57763	0.207697	0.8552811466
1.57935	0.20887	0.8561189047
1.57943	0.212123	0.858405286
1.58005	0.216972	0.8604822278
1.58099	0.222379	0.8625766229
1.58272	0.223555	0.8635191007
1.58411	0.221779	0.8641474192
1.58609	0.219458	0.8640252462
1.58812	0.215876	0.8632922079
1.58825	0.212257	0.8625766229
1.58889	0.209144	0.8620704774
1.58964	0.20732	0.8622275571
1.59056	0.206222	0.8620530241
1.59015	0.206931	0.8622799169
1.59818	0.20939	0.8634841941
1.59864	0.214192	0.8666432401
1.60229	0.22034	0.8704480578
1.60406	0.22337	0.8735372906
1.60647	0.222765	0.8741132493
1.60922	0.218277	0.872245747
1.61256	0.210834	0.8686154621
1.61549	0.205173	0.8649328174
1.61337	0.201903	0.8629780486
1.61051	0.202231	0.863117675
1.60787	0.205505	0.8655785892
1.60612	0.209626	0.8689121681
1.60519	0.214038	0.8728391589
1.60444	0.217033	0.8762250977
1.60448	0.218775	0.8787209185
1.60467	0.220408	0.8798553825
1.60645	0.220459	0.8790001712
1.60774	0.216709	0.8768185096
1.60974	0.210507	0.8736943703
1.61244	0.205032	0.8715999752
1.6141	0.20104	0.8708320303
1.61629	0.202215	0.8717570548
1.6174	0.20681	0.8732580379
1.61762	0.212699	0.8745495816
1.61783	0.217304	0.8751779001
1.61874	0.218528	0.8754396995
1.61958	0.217842	0.8763123641
1.6208	0.216617	0.8780751467
1.62367	0.214981	0.8802219017
1.62597	0.210971	0.8809549399
1.62758	0.207502	0.8798030226
1.6298	0.206216	0.8775515479
1.6315	0.207064	0.8766963366
1.6324	0.209458	0.8785638389
1.63493	0.213243	0.8829097087
1.63694	0.217156	0.8876046444
1.63441	0.218547	0.8904495311
1.63456	0.220779	0.8906938772
1.63514	0.219843	0.8885820288
1.6355	0.218327	0.8860513014
1.63558	0.216787	0.8843757853
1.63705	0.214911	0.8846724913
1.63884	0.213372	0.8862956475
1.64023	0.212471	0.8881980563
1.64158	0.213315	0.8896292263
1.64048	0.214559	0.8907113305
1.63986	0.218277	0.8923170334
1.64026	0.222755	0.8949524805
1.64051	0.225759	0.8984082325
1.64026	0.227424	0.9016370916
1.64193	0.22523	0.9036093136
1.64394	0.221982	0.9037140334
1.64404	0.217507	0.9025621161
1.64389	0.21361	0.9009564132
1.64443	0.209243	0.900589894
1.64732	0.209977	0.9015323718
1.64733	0.208989	0.9035569538
1.64858	0.210844	0.9055640824
1.65104	0.215422	0.9076584775
1.65086	0.219008	0.9097354193
1.65183	0.224212	0.9117250947
1.65293	0.229153	0.9130340916
1.65383	0.231693	0.9138369431
1.65596	0.231269	0.9141685556
1.65894	0.228809	0.914133649
1.66008	0.224488	0.913592597
1.66179	0.221398	0.9125977593
1.6632	0.220258	0.9116901881
1.66368	0.219794	0.9110967761
1.66592	0.220356	0.9109920564
1.66693	0.217896	0.9103811911
1.66874	0.213453	0.9101193917
1.6711	0.208139	0.9102764714
1.67341	0.206068	0.9123359599
1.67377	0.205433	0.9141860089
1.674	0.206519	0.9158440717
1.67568	0.204839	0.9162454974
1.67632	0.201565	0.9175021345
1.67724	0.197995	0.9192998236
1.67752	0.196206	0.9221796169
1.67747	0.196353	0.9247976108
1.67684	0.198686	0.9269792723
1.67649	0.202327	0.9284977088
1.6761	0.205856	0.9298939722
1.67679	0.209226	0.9317789278
1.6779	0.211814	0.9333846307
1.67857	0.212607	0.9352172264
1.67937	0.212242	0.9365436766
1.68111	0.210743	0.9384635388
1.68147	0.20881	0.9397550824
1.68133	0.208081	0.9413084255
1.68187	0.20822	0.9425650625
1.6821	0.208356	0.944205672
1.68267	0.20973	0.9457939217
1.68364	0.213289	0.9472599982
1.68366	0.216849	0.9487260748
1.68376	0.216735	0.9486911682
1.68426	0.212996	0.9468760258
1.68628	0.206412	0.9445896445
1.68766	0.200564	0.9426348757
1.68955	0.196818	0.9415004117
1.69167	0.194162	0.9402961345
1.69249	0.192381	0.9398947088
1.69408	0.193279	0.9428094086
1.69382	0.197021	0.9473298114
1.69381	0.203875	0.9558470181
1.69366	0.210012	0.9611179125
1.69307	0.215507	0.9632646675
1.69119	0.216623	0.9587442647
1.69076	0.215078	0.9538224362
1.69043	0.211346	0.9499128987
1.68996	0.206978	0.9484119155
1.68935	0.202791	0.9478708635
1.6898	0.200518	0.9477137838
1.69149	0.201266	0.947486891
1.69281	0.201369	0.9471552785
1.69283	0.203809	0.9475567042
1.69644	0.20618	0.9490053275
1.69781	0.205504	0.9502968711
1.69916	0.203645	0.9506110304
1.70119	0.198149	0.9490751406
1.70293	0.190591	0.9468934791
1.70499	0.182276	0.9435424469
1.70708	0.174521	0.9387253382
1.70707	0.168579	0.9327912187
1.70842	0.167052	0.9286373351
1.70856	0.167612	0.9281311896
1.70853	0.170065	0.93083645
1.70864	0.171547	0.9331751912
1.70933	0.171594	0.9342922019
1.70858	0.170705	0.9343096552
1.70751	0.171433	0.9349030671
1.70701	0.172502	0.9350601468
1.70616	0.171585	0.9345889079
1.70591	0.166371	0.9339256827
1.7062	0.160638	0.9345714546
1.70294	0.156262	0.935671012
1.70645	0.155543	0.9368229293
1.70494	0.158766	0.9371719952
1.70561	0.164271	0.9390045909
1.70483	0.170027	0.9416051315
1.70483	0.173969	0.9446245511
1.70498	0.17489	0.9462477073
1.70515	0.172923	0.9463698803
1.7053	0.17009	0.9452877762
1.70643	0.168963	0.9432282877
1.70614	0.168155	0.9411513458
1.70657	0.167997	0.9398074423
1.70671	0.166856	0.9401739615
1.70669	0.167441	0.9422509033
1.70529	0.168309	0.9455495756
1.70575	0.172315	0.9489878742
1.70598	0.176135	0.9515360549
1.70555	0.180953	0.9527403321
1.70551	0.183216	0.9526530656
1.70516	0.182006	0.9522167333
1.70566	0.179254	0.9520422004
1.70677	0.176204	0.952495986
1.70847	0.174463	0.9525832524
1.70776	0.172017	0.9515884148
1.7077	0.169698	0.9498256322
1.70748	0.167418	0.9490925939
1.70383	0.163872	0.9504888573
1.70633	0.169199	0.9539446093
1.70562	0.16991	0.9581857593
1.70568	0.172403	0.9622349232
1.70524	0.174075	0.9643293183
1.70478	0.17493	0.9637359064
1.7046	0.173921	0.9609433796
1.70428	0.171739	0.9583079324
1.70383	0.168373	0.9572258283
1.70509	0.167926	0.9576098007
1.70458	0.167641	0.958761718
1.70531	0.167547	0.9601405281
1.70689	0.168294	0.9616589646
1.70726	0.171741	0.9626538022
1.70819	0.174559	0.9632472142
1.70794	0.178981	0.9645562111
1.70798	0.18346	0.9670869385
1.7094	0.187298	0.9696002127
1.70923	0.186467	0.9701412647
1.70879	0.182626	0.9680468696
1.70861	0.178166	0.9654288757
1.70898	0.176373	0.9638231728
1.70789	0.176819	0.9642595051
1.70651	0.177378	0.9649401836
1.70666	0.177522	0.965446329
1.70516	0.175692	0.9660921009
1.70478	0.178185	0.9679072433
1.70532	0.181414	0.9711535557
1.70571	0.184555	0.974155522
1.7052	0.187736	0.9767037027
1.70546	0.189141	0.9769655021
1.70632	0.186992	0.9748536537
1.70717	0.181297	0.9700539983
1.70797	0.176125	0.9654812356
1.70874	0.174027	0.9635090136
1.70757	0.175739	0.9653939692
1.70715	0.181115	0.9697747456
1.7076	0.187219	0.9745220411
1.70681	0.191773	0.9780476062
1.70558	0.195134	0.9798627487
1.70571	0.196389	0.9804561606
1.70624	0.19569	0.9803863474
1.70584	0.194054	0.979705669
1.70642	0.189532	0.9780126996
1.708	0.18227	0.9751329064
1.70857	0.174738	0.9720611269
1.70939	0.170317	0.9698794653
1.71003	0.170999	0.9697049324
1.70856	0.175759	0.9712059156
1.70795	0.182099	0.9743475082
1.70863	0.187372	0.9775763673
1.70783	0.190195	0.9799325618
1.70662	0.189294	0.9799325618
1.7077	0.186024	0.9780825128
1.70844	0.181294	0.9747838405
1.708	0.177362	0.9712408221
1.70802	0.173696	0.9681690427
1.70732	0.170406	0.966755326
1.70671	0.170021	0.9677152571
1.70555	0.173063	0.9707172234
1.70364	0.178316	0.9744347747
1.70197	0.184199	0.9771923949
1.70202	0.188034	0.9779777931
1.70222	0.189219	0.9769829554
1.7016	0.188336	0.9753947058
1.70189	0.184515	0.9738762693
1.70384	0.180252	0.9730559646
1.70508	0.177079	0.9725847257
1.7051	0.176883	0.9726370856
1.70577	0.177997	0.9723229263
1.70513	0.180414	0.9721309401
1.70389	0.184717	0.9728290718
1.70287	0.189838	0.9754296124
1.70096	0.19471	0.9796533091
1.69982	0.198562	0.9837373796
1.70069	0.200955	0.9855350687
1.70015	0.199211	0.983405767
1.70003	0.195359	0.9787108313
1.701	0.18997	0.974033349
1.70145	0.18668	0.9726370856
1.70155	0.187835	0.9748362004
1.70126	0.192131	0.9792518834
1.6999	0.196717	0.9836501131
1.69882	0.200477	0.9868789722
1.69875	0.203028	0.9891129937
1.69848	0.205516	0.9908408696
1.69746	0.207246	0.9922894929
1.69726	0.209972	0.9943664347
1.69634	0.21166	0.9965830029
1.69787	0.211117	0.9980665328
1.69632	0.209067	0.996827349
1.6993	0.212531	0.9934588635
1.70063	0.19074	0.9904219906
1.6983	0.208737	0.9902823643
1.6976	0.219317	0.9930225312
1.6965	0.223116	0.9964957364
1.69641	0.228155	0.9987123046
1.69552	0.232046	0.9993057165
1.69488	0.234452	0.9991311836
1.69467	0.232729	0.9987123046
1.69367	0.231219	0.998677398
1.69425	0.230838	0.998974104
1.69315	0.232392	0.9998293153
1.69311	0.23353	1.000684527
1.69349	0.233361	1.002517122
1.6922	0.231967	1.004314811
1.69255	0.231273	1.007334231
1.69202	0.23215	1.010528184
1.69082	0.235515	1.016025971
1.68965	0.239364	1.021715744
1.68953	0.24361	1.026847012
1.68964	0.247072	1.029656992
1.69015	0.249259	1.030721643
1.69217	0.249195	1.030791456
1.69124	0.247981	1.030616923
1.68864	0.245627	1.030965989
1.68627	0.240666	1.032083
1.68672	0.24341	1.033723609
1.68569	0.244121	1.035468939
1.68538	0.246008	1.036865202
1.68491	0.247509	1.037964759
1.68524	0.250605	1.038052026
1.68612	0.25429	1.037214268
1.68383	0.255549	1.035172233
1.68397	0.25651	1.033130197
1.68525	0.254477	1.031140522
1.68608	0.250572	1.030320217
1.6859	0.247521	1.030774003
1.68505	0.245307	1.032816038
1.68544	0.243714	1.035486392
1.68454	0.243103	1.038610531
1.68286	0.244843	1.04183939
1.68211	0.24837	1.045190423
1.68083	0.253432	1.047337178
1.68009	0.259254	1.047808416
1.67932	0.264735	1.046551779
1.67807	0.267482	1.044684277
1.67841	0.267375	1.043096027
1.67961	0.264369	1.042467709
1.67996	0.260507	1.042554975
1.67982	0.259939	1.043026214
1.67913	0.260326	1.04353236
1.67848	0.261909	1.04496353
1.67681	0.262766	1.047424444
1.67594	0.264571	1.050269331
1.67506	0.26669	1.05211938
1.67522	0.272787	1.051892487
1.67405	0.275503	1.049937718
1.67313	0.275624	1.046255073
1.67318	0.275247	1.04220591
1.6727	0.271185	1.039256303
1.67436	0.268641	1.03934357
1.675	0.267337	1.042851681
1.67395	0.268389	1.04782587
1.67386	0.27355	1.052241553
1.67267	0.280843	1.054423214
1.67071	0.289515	1.054510481
1.67029	0.293937	1.053847256
1.66983	0.295154	1.05355055
1.66955	0.294706	1.053690176
1.67046	0.293913	1.052922231
1.67014	0.290905	1.05053113
1.66916	0.287378	1.04761643
1.67005	0.282018	1.045434769
1.6699	0.279375	1.045714021
1.66934	0.279788	1.048611268
1.66884	0.283611	1.053306204
1.66787	0.289703	1.057390274
1.66578	0.296315	1.059135603
1.6641	0.302871	1.057564807
1.6633	0.305263	1.054231228
1.66303	0.304322	1.050147158
1.6639	0.300633	1.047895683
1.66516	0.29666	1.047529164
1.66542	0.293667	1.049239586
1.66496	0.292016	1.051141995
1.6642	0.292742	1.052573165
1.662	0.294914	1.053515643
1.6604	0.299504	1.054248681
1.66026	0.304106	1.054388308
1.66043	0.30912	1.053585456
1.66075	0.311946	1.05180522
1.66266	0.312589	1.049658465
1.66501	0.309542	1.047145191
1.66637	0.305674	1.044771544
1.66611	0.300174	1.042886588
1.66456	0.296617	1.042013923
1.66261	0.295245	1.042467709
1.66097	0.296402	1.044213038
1.65865	0.298317	1.046813579
1.65611	0.299061	1.049972625
1.65504	0.301513	1.052904778
1.65681	0.306655	1.055156253
1.65655	0.309017	1.055819478
1.65724	0.312575	1.055226066
1.65785	0.313614	1.054388308
1.65768	0.312281	1.054056695
1.65852	0.310863	1.05477228
